PSTATABB,PNAME,LAT,LON,PLGENACL,PLGENAOL,PLGENAGS,PLGENANC,PLGENAHY,PLGENABM,PLGENAWI,PLGENASO,PLGENAGT,PLGENAOT
SD,Buffalo Ridge I LLC,44.4328,-96.4779,0,0,0,0,0,0,"149,655",0,0,0
SD,Buffalo Ridge II LLC,44.5281,-96.6267,0,0,0,0,0,0,"591,156",0,0,0
SD,Campbell County Wind Farm,45.753333,-100.275,0,0,0,0,0,0,"371,261",0,0,0
SD,Chamberlain Wind Project,43.848529,-99.24757,0,0,0,0,0,0,"1,208",0,0,0
SD,Clark (SD),44.876484,-97.732102,0,-118,0,0,0,0,0,0,0,0
SD,Coyote Ridge,44.45,-96.55,,,,,,,,,,
SD,Crocker Wind Farm,45.051544,-97.826423,,,,,,,,,,
SD,Crowned Ridge Wind Energy Center,45.154947,-96.836839,,,,,,,,,,
SD,Day County Wind LLC,45.215,-97.9056,0,0,0,0,0,0,"396,589",0,0,0
SD,Deer Creek Station,44.290833,-96.526667,0,0,"865,727",0,0,0,0,0,0,0
SD,Faulkton,45.036685,-99.120186,0,-115,0,0,0,0,0,0,0,0
SD,Fort Randall,43.0653,-98.5539,0,0,0,0,"1,725,069",0,0,0,0,0
SD,Ft. Pierre,44.368056,-100.380833,0,33,0,0,0,0,0,0,0,0
SD,Future CT,44.5225,-99.441111,,,,,,,,,,
SD,Groton Generating Station,45.3735,-98.098689,0,0,"122,106",0,0,0,0,0,0,0
SD,Highmore,44.5217,-99.5269,,,,,,,,,,
SD,Huron,44.369507,-98.17223,0,88,"14,098",0,0,0,0,0,0,0
SD,Lake Preston,44.364871,-97.381063,0,496,0,0,0,0,0,0,0,0
SD,Lange,44.1203,-103.26,0,0,"9,291",0,0,0,0,0,0,0
SD,Mobile Unit,44.3784,-98.4629,0,-89,0,0,0,0,0,0,0,0
SD,Oahe,44.4504,-100.3866,0,0,0,0,"3,345,807",0,0,0,0,0
SD,Oak Tree Energy,44.933333,-97.741389,0,0,0,0,0,0,"69,674",0,0,0
SD,Pathfinder,43.602778,-96.638333,,,,,,,,,,
SD,Pierre Solar,44.388753,-100.307043,0,0,0,0,0,0,0,"1,672",0,0
SD,Prairie Winds SD1,43.886389,-98.7875,0,0,0,0,0,0,"556,666",0,0,0
SD,Prevailing Wind Park,43.039,-97.526,,,,,,,,,,
SD,Redfield,44.876944,-98.524167,,,,,,,,,,
SD,Rolling Thunder Wind Farm,44.477778,-99.133889,0,0,0,0,0,0,"75,347",0,0,0
SD,South Dakota Wind Energy Cente,44.5492,-99.5,0,0,0,0,0,0,"112,402",0,0,0
SD,Spearfish Hydro,44.478333,-103.854722,0,0,0,0,"2,145",0,0,0,0,0
SD,Spirit Mound,42.897663,-96.990494,0,819,0,0,0,0,0,0,0,0
SD,State Auto Insurance,45.220717,-96.616781,0,16,0,0,0,0,0,0,0,0
SD,Tatanka Ridge,44.592,-96.576,,,,,,,,,,
SD,Valley Queen Cheese,45.221111,-96.637222,0,25,0,0,0,0,0,0,0,0
SD,Watertown Power Plant,44.901667,-97.108333,0,104,0,0,0,0,0,0,0,0
SD,Webster IC,45.33,-97.331111,,,,,,,,,,
SD,Wessington Springs,44.0025,-98.590833,0,0,0,0,0,0,"180,242",0,0,0
SD,Willow Creek Wind Power LLC,44.825883,-103.207412,,,,,,,,,,
SD,Yankton,42.893333,-97.353333,0,-298,0,0,0,0,0,0,0,0
TN,Allen,35.074087,-90.14868,"389,576","6,196","2,642,389",0,0,0,0,0,0,0
TN,Apalachia,35.167712,-84.295601,0,0,0,0,"457,704",0,0,0,0,0
TN,Bi-County Gas Producers,36.540556,-87.544444,0,0,0,0,0,"11,466",0,0,0,0
TN,Boone Dam,36.4403,-82.4381,0,0,0,0,"196,906",0,0,0,0,0
TN,Brownsville Combustion Turbine Plant,35.5438,-89.198,0,0,"579,165",0,0,0,0,0,0,0
TN,Buffalo Mountain,36.120994,-84.338733,0,0,0,0,0,0,0,0,0,0
TN,Buffalo Mountain Energy Center,36.127092,-84.344168,0,0,0,0,0,0,"41,009",0,0,0
TN,Bull Run,36.0211,-84.1567,"1,390,394","20,357",0,0,0,0,0,0,0,0
TN,Calderwood,35.4923,-83.9806,0,0,0,0,"685,267",0,0,0,0,0
TN,Center Hill,36.0972,-85.8274,0,0,0,0,"368,592",0,0,0,0,0
TN,Chattanooga Metropolitan Airport Solar,35.024583,-85.208617,0,0,0,0,0,0,0,"2,347",0,0
TN,Cheatham,36.3208,-87.2219,0,0,0,0,"169,052",0,0,0,0,0
TN,Cherokee Dam,36.168176,-83.49768,0,0,0,0,"421,274",0,0,0,0,0
TN,Chestnut Ridge Gas Recovery,36.1172,-84.0317,0,0,0,0,0,"29,794",0,0,0,0
TN,Chickamauga,35.101791,-85.229467,0,0,0,0,"839,244",0,0,0,0,0
TN,Chilhowee,35.5453,-84.0503,0,0,0,0,"194,467",0,0,0,0,0
TN,Cordell Hull,36.289539,-85.94416,0,0,0,0,"427,495",0,0,0,0,0
TN,Cumberland,36.3903,-87.6539,"10,370,388","70,723",0,0,0,0,0,0,0,0
TN,Dale Hollow,36.5378,-85.4517,0,0,0,0,"144,268",0,0,0,0,0
TN,Domtar Kingsport Mill,36.5489,-82.5667,0,"1,931","13,605",0,0,"287,850",0,0,0,0
TN,Douglas Dam,35.9623,-83.5393,0,0,0,0,"573,158",0,0,0,0,0
TN,Eastman Chemical Company,36.5219,-82.5431,"646,676",0,"488,542",0,0,"8,086",0,0,0,"11,428"
TN,Fort Loudoun,35.7917,-84.2431,0,0,0,0,"913,240",0,0,0,0,0
TN,Fort Patrick Henry,36.4982,-82.5086,0,0,0,0,"145,155",0,0,0,0,0
TN,Franklin (TN),35.270556,-86.139444,,,,,,,,,,
TN,Gallatin,36.3156,-86.4006,"5,127,319","10,685","51,457",0,0,0,0,0,0,0
TN,Gleason Combustion Turbine Plant,36.2454,-88.612,0,0,"547,375",0,0,0,0,0,0,0
TN,Great Falls (TN),35.806732,-85.634063,0,0,0,0,"160,871",0,0,0,0,0
TN,Haywood Solar,35.5775,-89.286944,0,0,0,0,0,0,0,"6,263",0,0
TN,IKEA Memphis 508,35.189991,-89.799302,0,0,0,0,0,0,0,"1,791",0,0
TN,J P Priest,36.1564,-86.6186,0,0,0,0,"79,314",0,0,0,0,0
TN,John Sevier,36.3767,-82.9639,0,0,"4,786,949",0,0,0,0,0,0,0
TN,Johnsonville,36.0278,-87.9861,0,"1,543","320,369",0,0,0,0,0,0,0
TN,Kingston,35.8992,-84.5194,"3,041,843","5,570",0,0,0,0,0,0,0,0
TN,Lagoon Creek,35.6578,-89.3964,0,"2,331","3,621,728",0,0,0,0,0,0,0
TN,Latitude Solar Center,35.306387,-89.167539,0,0,0,0,0,0,0,704,0,0
TN,McMinnville,35.705,-85.7439,0,986,0,0,0,0,0,0,0,0
TN,Melton Hill,35.8853,-84.3003,0,0,0,0,"152,381",0,0,0,0,0
TN,Middle Point Landfill Gas Recovery,35.9342,-86.3756,,,,,,,,,,
TN,Millington Solar Farm,35.351533,-89.854725,0,0,0,0,0,0,0,29,0,0
TN,Mountain Home Energy Center,36.309609,-82.377504,0,300,"13,874",0,0,0,0,0,0,0
TN,MTSU Power Co-Gen Plant,35.851389,-86.365,0,0,"36,335",0,0,0,0,0,0,0
TN,Mulberry Farm LLC,35.131944,-88.586667,0,0,0,0,0,0,0,"25,483",0,0
TN,Music City Community Solar,36.248832,-86.746776,0,0,0,0,0,0,0,958,0,0
TN,Nickajack,35.0017,-85.6218,0,0,0,0,"570,936",0,0,0,0,0
TN,Norris Dam,36.2242,-84.0914,0,0,0,0,"356,633",0,0,0,0,0
TN,Ocoee 1,35.0947,-84.6478,0,0,0,0,"103,594",0,0,0,0,0
TN,Ocoee 2,35.082271,-84.49115,0,0,0,0,"57,245",0,0,0,0,0
TN,Ocoee 3,35.075,-84.4833,0,0,0,0,"193,684",0,0,0,0,0
TN,Old Hickory,36.2972,-86.6556,0,0,0,0,"453,880",0,0,0,0,0
TN,Opryland USA,36.211389,-86.694444,0,0,"33,299",0,0,0,0,0,0,0
TN,Packaging Corporation of America,35.0471,-88.2661,518,452,"55,220",0,0,"331,034",0,0,0,"6,358"
TN,Pickwick Landing Dam,35.0683,-88.2494,0,0,0,0,"1,267,568",0,0,0,0,0
TN,Powell Valley,36.5748,-83.0321,0,598,0,0,0,0,0,0,0,0
TN,Providence Solar,35.578333,-89.047779,0,0,0,0,0,0,0,"30,928",0,0
TN,Raccoon Mountain,35.055795,-85.387934,0,0,0,0,"-619,844",0,0,0,0,0
TN,Resolute Forest Products - Calhoun Ops,35.2964,-84.7569,0,0,"45,208",0,0,"278,243",0,0,0,"1,847"
TN,Selmer Farm LLC,35.149722,-88.555278,0,0,0,0,0,0,0,"25,642",0,0
TN,Selmer I,35.140556,-88.551111,0,0,0,0,0,0,0,"29,531",0,0
TN,Selmer II,35.166111,-88.646667,0,0,0,0,0,0,0,"15,535",0,0
TN,Sequoyah,35.2267,-85.0917,0,0,0,"17,703,749",0,0,0,0,0,0
TN,Somerville Solar,35.22492,-89.35083,,,,,,,,,,
TN,South Holston,36.523174,-82.090213,0,0,0,0,"1,246",0,0,0,0,0
TN,SR Innovation - NIKE PV,35.300066,-89.962991,,,,,,,,,,
TN,SR Jonesborough,36.252039,-82.520924,0,0,0,0,0,0,0,49,0,0
TN,Tims Ford,35.1967,-86.2783,0,0,0,0,"68,369",0,0,0,0,0
TN,University of Tennessee Steam Plant,35.949209,-83.926065,0,0,"34,835",0,0,0,0,0,0,0
TN,Vanderbilt University Power Plant,36.145896,-86.803833,0,0,"120,338",0,0,0,0,0,0,0
TN,Volkswagen Solar System,35.0975,-85.126944,0,0,0,0,0,0,0,"11,630",0,0
TN,Watauga,36.3413,-82.1264,0,0,0,0,"180,698",0,0,0,0,0
TN,Watts Bar Fossil,35.6108,-84.7811,,,,,,,,,,
TN,Watts Bar Hydro,35.619673,-84.785527,0,0,0,0,"1,085,928",0,0,0,0,0
TN,Watts Bar Nuclear Plant,35.6021,-84.7895,0,0,0,"18,472,633",0,0,0,0,0,0
TN,West Camden,36.057892,-88.141965,0,0,0,0,0,"35,974",0,0,0,0
TN,West Tennessee Solar Farm,35.408611,-89.3875,0,0,0,0,0,0,0,"5,011",0,0
TN,Wilbur,36.341667,-82.126389,0,0,0,0,"24,556",0,0,0,0,0
TN,Wildberry,35.058165,-89.368619,0,0,0,0,0,0,0,"11,693",0,0
TX,Abbott TP 3,29.593951,-98.040734,0,0,0,0,"9,227",0,0,0,0,0
TX,Aeolus Wind Facility,36.4725,-101.3278,0,0,0,0,0,0,"3,099",0,0,0
TX,Air Liquide Bayport Complex,29.6225,-95.0458,0,0,"2,057,167",0,0,0,0,0,0,"147,057"
TX,Air Products Port Arthur,29.866497,-93.96515,0,0,"1,144,564",0,0,0,0,0,0,"63,827"
TX,Alamo 6,30.993056,-102.270833,0,0,0,0,0,0,0,"263,666",0,0
TX,Amadeus Wind Farm,32.96736,-100.56428,,,,,,,,,,
TX,Amelia Energy Center,30.0775,-94.234444,,,,,,,,,,
TX,Ameresco Dallas LLC,32.648611,-96.644444,0,0,0,0,0,"23,687",0,0,0,0
TX,Amistad Dam & Power,29.449827,-101.06011,0,0,0,0,"93,360",0,0,0,0,0
TX,"Anacacho Wind Farm, LLC",29.234722,-100.209167,0,0,0,0,0,0,"328,792",0,0,0
TX,Antelope Elk Energy Center,33.865,-101.843333,0,0,"272,308",0,0,0,0,0,0,0
TX,Apex Bethel Energy Center,31.887778,-95.913333,,,,,,,,,,
TX,Arlington Outlet Hydroelectric Generator,32.639069,-97.242906,0,0,0,0,"1,168",0,0,0,0,0
TX,Ascend Performance Materials Texas Inc.,29.2558,-95.2103,0,0,"276,229",0,0,0,0,0,0,0
TX,Astra Wind Farm,34.769544,-102.052422,0,0,0,0,0,0,"664,642",0,0,0
TX,Atascosita,29.9522,-95.2422,0,0,0,0,0,"5,785",0,0,0,0
TX,Austin,30.293424,-97.784408,0,0,0,0,"33,640",0,0,0,0,0
TX,Austin Gas Recovery,30.3344,-97.6217,0,0,0,0,0,"39,986",0,0,0,0
TX,Bacliff Generating Station,29.49233,-94.98483,0,0,"67,451",0,0,0,0,0,0,0
TX,Baffin Wind,27.223056,-97.789167,0,0,0,0,0,0,"628,961",0,0,0
TX,Bandera Electric Coop PV,29.681032,-99.762212,0,0,0,0,0,0,0,"3,146",0,0
TX,Barilla Solar,30.96,-103.35,0,0,0,0,0,0,0,"47,563",0,0
TX,Barney M. Davis,27.6064,-97.3117,0,0,"1,800,646",0,0,0,0,0,0,0
TX,Barton Chapel Wind Farm,33.06797,-98.337652,0,0,0,0,0,0,"231,745",0,0,0
TX,BASF Freeport Works,29.002,-95.394,0,0,"600,957",0,0,0,0,0,0,0
TX,Bastrop Clean Energy Center,30.1458,-97.55,0,0,"2,074,497",0,0,0,0,0,0,0
TX,Baytown,29.6744,-94.9139,,,,,,,,,,
TX,Baytown Energy Center,29.7731,-94.9019,0,0,"4,294,527",0,0,0,0,0,0,0
TX,BayWa r.e Mozart LLC,32.969722,-100.524167,0,0,0,0,0,0,"73,127",0,0,0
TX,Bearkat,31.727237,-101.582,0,0,0,0,0,0,"727,476",0,0,0
TX,Bethel Wind Farm LLC,34.575311,-102.474698,0,0,0,0,0,0,"1,250,071",0,0,0
TX,Big Brown,31.8206,-96.0544,"816,416",0,"2,726",0,0,0,0,0,0,0
TX,Big Spring Wind Power Facility,32.2075,-101.388333,0,0,0,0,0,0,"36,747",0,0,0
TX,Blackhawk Station,35.6957,-101.36,0,0,"1,274,392",0,0,0,0,0,0,"204,287"
TX,Blackjack Creek Wind Farm,28.2078,-97.522673,,,,,,,,,,
TX,Blue Cloud Wind Energy LLC,34.03821,-102.665242,0,0,0,0,0,0,"35,818",0,0,0
TX,"Blue Summit II Wind, LLC",34.225882,-99.477986,,,,,,,,,,
TX,Blue Summit III Wind,34.170488,-99.563436,,,,,,,,,,
TX,"Blue Summit Storage, LLC",34.299,-99.399,0,0,0,0,0,0,0,0,0,"-3,031"
TX,Blue Summit Wind LLC,34.29,-99.364722,0,0,0,0,0,0,"456,482",0,0,0
TX,Blue Wing Solar Energy Generation,29.304177,-98.400339,0,0,0,0,0,0,0,"21,795",0,0
TX,Bluebell Solar,31.87,-100.828,0,0,0,0,0,0,0,"7,228",0,0
TX,Bluebonnet,29.8108,-95.2539,,,,,,,,,,
TX,Bluegrove Wind,33.685828,-98.272605,,,,,,,,,,
TX,BMP Wind (TX),32.28938,-99.291596,,,,,,,,,,
TX,Bobcat Bluff Wind Project LLC,33.493056,-98.581944,0,0,0,0,0,0,"353,665",0,0,0
TX,Borger Plant,35.6647,-101.4354,0,0,"5,130",0,0,0,0,0,0,"69,449"
TX,Bosque County Power Plant,31.8594,-97.3586,0,0,"4,184,857",0,0,0,0,0,0,0
TX,Bovine,29.631324,-96.076894,0,0,0,0,0,0,0,0,0,0
TX,BP Chemicals Green Lake Plant,28.5707,-96.8333,0,0,0,0,0,0,0,0,0,"54,528"
TX,Brandon Station,33.585257,-101.886093,0,0,"13,133",0,0,0,0,0,0,0
TX,"Brazos Valley Energy, LP",29.4731,-95.6244,0,0,"2,672,723",0,0,0,0,0,0,0
TX,Brazos Wind Farm,32.94793,-101.147784,0,0,0,0,0,0,"358,773",0,0,0
TX,Bridgeport Gas Processing Plant,33.195763,-97.802547,0,0,"52,640",0,0,0,0,0,0,0
TX,Briscoe Wind Farm,34.432267,-101.237233,0,0,0,0,0,0,"488,209",0,0,0
TX,Bronson,29.537482,-95.969548,0,0,0,0,0,0,0,0,0,0
TX,Bruennings Breeze Wind Farm,26.522222,-97.691111,0,0,0,0,0,0,"686,008",0,0,0
TX,Bryan (TX),30.64741,-96.372316,0,0,549,0,0,0,0,0,0,0
TX,"Bryan Solar, LLC",29.6,-104.3,0,0,0,0,0,0,0,"24,437",0,0
TX,Buchanan Dam (TX),30.7507,-98.4176,0,0,0,0,"40,108",0,0,0,0,0
TX,Buckthorn Solar 1,30.57552,-102.551292,0,0,0,0,0,0,0,"198,020",0,0
TX,Buckthorn Wind Project,32.371306,-98.377389,0,0,0,0,0,0,"363,913",0,0,0
TX,Buenos Aires Phase 1,26.64948,-98.123841,,,,,,,,,,
TX,Buffalo Gap 2 Wind Farm,32.318221,-100.176986,0,0,0,0,0,0,"623,620",0,0,0
TX,Buffalo Gap 3 Wind Farm,32.2878,-100.1,0,0,0,0,0,0,"485,413",0,0,0
TX,Buffalo Gap Wind Farm,32.311556,-100.061589,0,0,0,0,0,0,"353,033",0,0,0
TX,Bull Creek Wind,32.929014,-101.578617,0,0,0,0,0,0,"349,442",0,0,0
TX,Byers Wind,33.976807,-98.205209,,,,,,,,,,
TX,C E Newman,32.9125,-96.6231,,,,,,,,,,
TX,C. R. Wing Cogeneration Plant,32.273178,-101.422386,0,0,"611,570",0,0,0,0,0,0,0
TX,Cactus Flats Wind Energy Project,31.112474,-100.028142,0,0,0,0,0,0,"201,594",0,0,0
TX,Callahan Divide Wind Energy Center,32.303889,-100.021667,0,0,0,0,0,0,"422,634",0,0,0
TX,Calpine Hidalgo Energy Center,26.34172,-98.175759,0,0,"1,968,953",0,0,0,0,0,0,0
TX,Cameron Wind 1 LLC,26.195278,-97.466111,0,0,0,0,0,0,"517,993",0,0,0
TX,Canyon,29.87056,-98.194733,0,0,0,0,"4,479",0,0,0,0,0
TX,"Canyon Wind Project, LLC",32.631073,-101.008494,,,,,,,,,,
TX,Capricorn Ridge Wind LLC,31.951958,-101.018936,0,0,0,0,0,0,"2,183,532",0,0,0
TX,Carbon Capture Plant,29.475278,-95.634167,0,0,"276,596",0,0,0,0,0,0,0
TX,Cascade Solar (TX),29.205355,-96.023384,,,,,,,,,,
TX,Castle Gap Solar,31.255,-102.272,0,0,0,0,0,0,0,"300,193",0,0
TX,Cedar Bayou,29.75,-94.9256,0,0,"1,437,763",0,0,0,0,0,0,0
TX,Cedar Bayou 4,29.751645,-94.92312,0,0,"623,340",0,0,0,0,0,0,0
TX,Cedro Hill Wind LLC,27.576111,-98.905278,0,0,0,0,0,0,"497,683",0,0,0
TX,Celanese,35.423611,-100.840555,,,,,,,,,,
TX,Central Utility Plant,30.397351,-97.842586,0,631,"18,746",0,0,0,0,0,0,0
TX,Central Utility Plant - Texas A&M,30.617778,-96.343333,0,8,"166,089",0,0,0,0,0,0,0
TX,CFB Power Plant,28.650278,-96.539722,0,0,"893,670",0,0,0,0,0,0,0
TX,"Chamon Power, LLC",29.883214,-95.111345,0,0,"45,857",0,0,0,0,0,0,0
TX,Champion Wind Farm LLC,32.3983,-100.6481,0,0,0,0,0,0,"377,206",0,0,0
TX,Changing Winds,34.511944,-102.051944,,,,,,,,,,
TX,Channel Energy Center,29.7189,-95.2319,0,0,"3,814,283",0,0,0,0,0,0,"328,075"
TX,Channelview Cogeneration Facility,29.836952,-95.121744,0,0,"5,347,392",0,0,0,0,0,0,0
TX,Chapman Ranch Wind I,27.5925,-97.500833,0,0,0,0,0,0,"599,127",0,0,0
TX,Chisum,33.63291,-95.39071,0,0,0,0,0,0,0,0,0,0
TX,Cirrus Wind 1 LLC,33.033056,-101.6875,0,0,0,0,0,0,"112,000",0,0,0
TX,Clear Springs Energy Center,29.650556,-98.012222,,,,,,,,,,
TX,Coastal Plains,29.427503,-95.187642,0,0,0,0,0,"14,588",0,0,0,0
TX,"Colbec's Corner, LLC",35.254184,-101.186622,0,0,0,0,0,0,"884,986",0,0,0
TX,Coleto Creek,28.7128,-97.214167,"3,846,173","4,069",0,0,0,0,0,0,0,0
TX,Colorado Bend Energy Center,29.2878,-96.0683,0,0,"1,759,466",0,0,0,0,0,0,0
TX,Colorado Bend II,29.289415,-96.065399,0,0,"4,510,963",0,0,0,0,0,0,0
TX,Comanche Peak,32.298365,-97.785515,0,0,0,"20,498,107",0,0,0,0,0,0
TX,Commerce ESS,29.43445,-98.61765,,,,,,,,,,
TX,Commerce Solar,29.43445,-98.61765,,,,,,,,,,
TX,"Cone Renewable Energy Project, LLC",33.8093,-101.342405,,,,,,,,,,
TX,Coniglio Solar,33.404486,-96.082472,,,,,,,,,,
TX,Conroe,30.3375,-95.4108,,,,,,,,,,
TX,Copper Station,31.7569,-106.375,0,0,"47,287",0,0,0,0,0,0,0
TX,Corpus Christi,27.811083,-97.595813,0,0,"67,403",0,0,0,0,0,0,0
TX,Corpus Christi Energy Center,27.8139,-97.4283,0,0,"2,045,712",0,0,0,0,0,0,3
TX,Corpus Refinery,27.8322,-97.5281,0,0,"294,282",0,0,0,0,0,0,0
TX,CoServ Community Solar Station,33.2706,-96.979168,0,0,0,0,0,0,0,"3,441",0,0
TX,Cotton Plains Wind Farm,34.060333,-101.187628,0,0,0,0,0,0,"197,743",0,0,0
TX,Cottonwood Energy Project,30.2588,-93.7353,0,0,"7,170,723",0,0,0,0,0,0,0
TX,Covel Gardens Gas Recovery,29.3467,-98.6536,0,0,0,0,0,"30,631",0,0,0,0
TX,CPS 1 Community Solar,29.377966,-98.26922,0,0,0,0,0,0,0,"1,817",0,0
TX,Cranell Wind Farm LLC,28.197778,-97.444953,,,,,,,,,,
TX,"Crosby County Wind Farm, LLC",33.713671,-101.433811,,,,,,,,,,
TX,Decker Creek,30.3033,-97.6128,0,0,"902,273",0,0,0,0,0,0,0
TX,Decordova,32.403056,-97.700556,0,779,"12,365",0,0,0,0,0,0,0
TX,Deer Park Energy Center,29.713414,-95.134508,0,0,"6,891,970",0,0,0,0,0,0,0
TX,Deer Park Plant,29.71,-95.112777,,,,,,,,,,
TX,Denison,33.8181,-96.5692,0,0,0,0,"204,063",0,0,0,0,0
TX,Denton Energy Center,33.214869,-97.209692,0,0,"147,299",0,0,0,0,0,0,0
TX,Denton Power LLC,33.191854,-97.0761,0,0,0,0,0,"12,153",0,0,0,0
TX,Dermott Wind,32.863769,-100.975128,0,0,0,0,0,0,"997,399",0,0,0
TX,Desert Sky,30.9178,-102.0867,0,0,0,0,0,0,"422,766",0,0,0
TX,DeWind Frisco,36.498514,-101.605278,0,0,0,0,0,0,0,0,0,0
TX,DFW Gas Recovery,33.019646,-96.961986,0,0,0,0,0,"87,880",0,0,0,0
TX,Domain Integrated Energy System,30.397419,-97.724992,,,,,,,,,,
TX,Dunlap TP 1,29.640187,-98.045934,0,0,0,0,"12,304",0,0,0,0,0
TX,Eagle Mountain,32.9056,-97.4792,,,,,,,,,,
TX,Eagle Pass,28.829535,-100.552234,0,0,0,0,"33,085",0,0,0,0,0
TX,East Pecos Solar,31.000883,-102.281744,0,0,0,0,0,0,0,"294,444",0,0
TX,Easter,34.668882,-102.351727,,,,,,,,,,
TX,Eastman Cogeneration Facility,32.4481,-94.6903,0,0,"2,193,722",0,0,0,0,0,0,0
TX,EC&R Panther Creek Wind Farm I,32.100823,-101.451385,0,0,0,0,0,0,"475,880",0,0,0
TX,EC&R Panther Creek Wind Farm II,31.9361,-101.2983,0,0,0,0,0,0,"370,391",0,0,0
TX,EC&R Panther Creek Wind Farm III,31.9925,-101.1167,0,0,0,0,0,0,"581,714",0,0,0
TX,EC&R Papalote Creek I LLC,27.9386,-97.4586,0,0,0,0,0,0,"531,812",0,0,0
TX,EC&R Papalote Creek II LLC,27.9958,-97.2967,0,0,0,0,0,0,"593,133",0,0,0
TX,Ector County Energy Center,32.069167,-102.585556,0,0,"469,089",0,0,0,0,0,0,0
TX,Eddy II,31.291151,-97.260738,0,0,0,0,0,0,0,419,0,0
TX,EG178 Facility,32.747058,-100.954661,0,0,"786,480",0,0,0,0,0,0,0
TX,El Campo Wind,33.732181,-99.726392,,,,,,,,,,
TX,Elbow Creek Wind Project LLC,32.1408,-101.3986,0,0,0,0,0,0,"312,234",0,0,0
TX,Electra Wind Farm,34.102943,-99.118746,0,0,0,0,0,0,"939,224",0,0,0
TX,Elk Station,33.865,-101.843333,0,0,"605,966",0,0,0,0,0,0,0
TX,ENGIE Long Draw Solar LLC,32.741383,-101.621793,,,,,,,,,,
TX,Engineered Carbons Borger Cogen,35.66704,-101.432004,0,0,322,0,0,0,0,0,0,"65,396"
TX,Engineered Carbons Echo Cogeneration,30.1525,-93.7206,,,,,,,,,,
TX,"Ennis Power Company, LLC",32.32,-96.675,0,0,"1,641,207",0,0,0,0,0,0,0
TX,Enterprise Products Operating,29.8247,-94.9197,0,0,"153,326",0,0,0,0,0,0,0
TX,ETT Presidio NaS Battery,29.566263,-104.35535,0,0,0,0,0,0,0,0,0,"-1,352"
TX,EXC Wind 10,35.8081,-101.9986,0,0,0,0,0,0,"19,054",0,0,0
TX,EXC Wind 11,35.8119,-101.9789,0,0,0,0,0,0,"22,131",0,0,0
TX,EXC Wind 4,36.4144,-101.3864,0,0,0,0,0,0,"195,672",0,0,0
TX,EXC Wind 5,36.4453,-101.8761,0,0,0,0,0,0,"20,475",0,0,0
TX,EXC Wind 6,36.4669,-101.8222,0,0,0,0,0,0,"21,067",0,0,0
TX,EXC Wind 7,36.0264,-101.9,0,0,0,0,0,0,"24,314",0,0,0
TX,EXC Wind 8,36.0075,-101.8614,0,0,0,0,0,0,"23,749",0,0,0
TX,EXC Wind 9,35.9614,-101.8033,0,0,0,0,0,0,"23,215",0,0,0
TX,Exelon Laporte Generating Station,29.7028,-95.0718,0,0,"50,643",0,0,0,0,0,0,0
TX,ExxonMobil Baytown Refinery,29.753517,-94.997277,0,0,"1,109,027",0,0,0,0,0,0,0
TX,ExxonMobil Baytown Turbine,29.759124,-95.009648,0,0,"2,657,670",0,0,0,0,0,0,0
TX,ExxonMobil Beaumont Refinery,30.0636,-94.0753,0,0,"4,081,043",0,0,0,0,0,0,"129,808"
TX,ExxonMobil Hawkins Gas Plant,32.607778,-95.206388,,,,,,,,,,
TX,Falcon Dam & Power,26.5575,-99.1642,0,0,0,0,"66,715",0,0,0,0,0
TX,Farmers Branch Renewable Energy Facility,33.031111,-96.957222,0,0,0,0,0,"24,630",0,0,0,0
TX,FGE Texas I,32.308611,-101.026111,,,,,,,,,,
TX,FGE Texas II,32.309167,-101.024167,,,,,,,,,,
TX,Flat Top Wind I,31.684511,-98.603358,0,0,0,0,0,0,"635,081",0,0,0
TX,Fluvanna,32.931944,-101.143611,0,0,0,0,0,0,"601,150",0,0,0
TX,Foard City Wind,33.915315,-99.740278,,,,,,,,,,
TX,Forest Creek Wind Farm LLC,32.039,-101.22,0,0,0,0,0,0,"367,110",0,0,0
TX,Formosa Utility Venture Ltd,28.6917,-96.5417,0,0,"3,657,628",0,0,0,0,0,0,"48,298"
TX,Forney Power Plant,32.7563,-96.4916,0,0,"10,421,597",0,0,0,0,0,0,0
TX,Fort Bliss (DEA EPIC),31.829986,-106.372861,0,0,0,0,0,0,0,"1,556",0,0
TX,Freeport Energy,28.991289,-95.407481,0,0,"3,972,999",0,0,0,0,0,0,0
TX,Freeport Energy Center,28.988761,-95.395417,0,0,"1,434,043",0,0,0,0,0,0,0
TX,Freeport LP Pretreatment Facility,28.979167,-95.306944,,,,,,,,,,
TX,Freestone Power Generation,31.8907,-96.1131,0,0,"6,394,911",0,0,0,0,0,0,0
TX,Friendswood Energy Center,29.647267,-95.451516,0,0,"23,311",0,0,0,0,0,0,0
TX,G.S.E. One LLC,33.500378,-96.146489,,,,,,,,,,
TX,Gaines County,32.628531,-103.057236,,,,,,,,,,
TX,Galloway Solar Farm,31.264376,-99.533084,,,,,,,,,,
TX,GE-Lubbock,33.59145,-102.056875,,,,,,,,,,
TX,Gibbons Creek Steam Electric Station,30.619937,-96.081846,"782,963",0,"3,488",0,0,0,0,0,0,0
TX,Goat Wind LP,31.951944,-100.791389,0,0,0,0,0,0,"414,011",0,0,0
TX,Golden Spread Panhandle Wnd Rch,35.243611,-102.21,0,0,0,0,0,0,"288,583",0,0,0
